index,station_code,city_name,year,month,day,rainfall,period,quality,lat,long,station_name,month_name,date
177412,86232,Melbourne,2014,12,3,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,3-12-2014
177413,86232,Melbourne,2014,12,4,8.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,December,4-12-2014
177414,86232,Melbourne,2014,12,5,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,5-12-2014
177415,86232,Melbourne,2014,12,6,3.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,December,6-12-2014
177416,86232,Melbourne,2014,12,7,16.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,December,7-12-2014
177417,86232,Melbourne,2014,12,8,1.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,December,8-12-2014
177418,86232,Melbourne,2014,12,9,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,9-12-2014
177419,86232,Melbourne,2014,12,10,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,10-12-2014
177420,86232,Melbourne,2014,12,11,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,11-12-2014
177421,86232,Melbourne,2014,12,12,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,12-12-2014
177422,86232,Melbourne,2014,12,13,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,13-12-2014
177423,86232,Melbourne,2014,12,14,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,14-12-2014
177424,86232,Melbourne,2014,12,15,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,15-12-2014
177425,86232,Melbourne,2014,12,16,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,16-12-2014
177426,86232,Melbourne,2014,12,17,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,17-12-2014
177427,86232,Melbourne,2014,12,18,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,18-12-2014
177428,86232,Melbourne,2014,12,19,1.8,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,December,19-12-2014
177429,86232,Melbourne,2014,12,20,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,20-12-2014
177430,86232,Melbourne,2014,12,21,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,21-12-2014
177431,86232,Melbourne,2014,12,22,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,22-12-2014
177432,86232,Melbourne,2014,12,23,1.4,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,December,23-12-2014
177433,86232,Melbourne,2014,12,24,1.0,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,December,24-12-2014
177434,86232,Melbourne,2014,12,25,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,25-12-2014
177435,86232,Melbourne,2014,12,26,3.0,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,December,26-12-2014
177436,86232,Melbourne,2014,12,27,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,27-12-2014
177437,86232,Melbourne,2014,12,28,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,28-12-2014
177438,86232,Melbourne,2014,12,29,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,29-12-2014
177439,86232,Melbourne,2014,12,30,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,30-12-2014
177440,86232,Melbourne,2014,12,31,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,December,31-12-2014
177441,86232,Melbourne,2015,1,1,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,1-1-2015
177442,86232,Melbourne,2015,1,2,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,2-1-2015
177443,86232,Melbourne,2015,1,3,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,3-1-2015
177444,86232,Melbourne,2015,1,4,4.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,January,4-1-2015
177445,86232,Melbourne,2015,1,5,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,5-1-2015
177446,86232,Melbourne,2015,1,6,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,6-1-2015
177447,86232,Melbourne,2015,1,7,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,7-1-2015
177448,86232,Melbourne,2015,1,8,21.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,January,8-1-2015
177449,86232,Melbourne,2015,1,9,1.8,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,January,9-1-2015
177450,86232,Melbourne,2015,1,10,7.4,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,January,10-1-2015
177451,86232,Melbourne,2015,1,11,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,11-1-2015
177452,86232,Melbourne,2015,1,12,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,12-1-2015
177453,86232,Melbourne,2015,1,13,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,13-1-2015
177454,86232,Melbourne,2015,1,14,17.8,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,January,14-1-2015
177455,86232,Melbourne,2015,1,15,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,15-1-2015
177456,86232,Melbourne,2015,1,16,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,16-1-2015
177457,86232,Melbourne,2015,1,17,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,17-1-2015
177458,86232,Melbourne,2015,1,18,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,18-1-2015
177459,86232,Melbourne,2015,1,19,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,19-1-2015
177460,86232,Melbourne,2015,1,20,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,20-1-2015
177461,86232,Melbourne,2015,1,21,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,21-1-2015
177462,86232,Melbourne,2015,1,22,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,22-1-2015
177463,86232,Melbourne,2015,1,23,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,23-1-2015
177464,86232,Melbourne,2015,1,24,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,24-1-2015
177465,86232,Melbourne,2015,1,25,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,25-1-2015
177466,86232,Melbourne,2015,1,26,3.0,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,January,26-1-2015
177467,86232,Melbourne,2015,1,27,0.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,January,27-1-2015
177468,86232,Melbourne,2015,1,28,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,28-1-2015
177469,86232,Melbourne,2015,1,29,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,29-1-2015
177470,86232,Melbourne,2015,1,30,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,30-1-2015
177471,86232,Melbourne,2015,1,31,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,January,31-1-2015
177472,86232,Melbourne,2015,2,1,11.8,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,February,1-2-2015
177473,86232,Melbourne,2015,2,2,2.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,February,2-2-2015
177474,86232,Melbourne,2015,2,3,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,3-2-2015
177475,86232,Melbourne,2015,2,4,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,4-2-2015
177476,86232,Melbourne,2015,2,5,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,5-2-2015
177477,86232,Melbourne,2015,2,6,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,6-2-2015
177478,86232,Melbourne,2015,2,7,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,7-2-2015
177479,86232,Melbourne,2015,2,8,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,8-2-2015
177480,86232,Melbourne,2015,2,9,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,9-2-2015
177481,86232,Melbourne,2015,2,10,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,10-2-2015
177482,86232,Melbourne,2015,2,11,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,11-2-2015
177483,86232,Melbourne,2015,2,12,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,12-2-2015
177484,86232,Melbourne,2015,2,13,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,13-2-2015
177485,86232,Melbourne,2015,2,14,20.8,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,February,14-2-2015
177486,86232,Melbourne,2015,2,15,0.4,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,February,15-2-2015
177487,86232,Melbourne,2015,2,16,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,16-2-2015
177488,86232,Melbourne,2015,2,17,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,17-2-2015
177489,86232,Melbourne,2015,2,18,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,18-2-2015
177490,86232,Melbourne,2015,2,19,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,19-2-2015
177491,86232,Melbourne,2015,2,20,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,20-2-2015
177492,86232,Melbourne,2015,2,21,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,21-2-2015
177493,86232,Melbourne,2015,2,22,2.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,February,22-2-2015
177494,86232,Melbourne,2015,2,23,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,23-2-2015
177495,86232,Melbourne,2015,2,24,3.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,February,24-2-2015
177496,86232,Melbourne,2015,2,25,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,25-2-2015
177497,86232,Melbourne,2015,2,26,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,26-2-2015
177498,86232,Melbourne,2015,2,27,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,27-2-2015
177499,86232,Melbourne,2015,2,28,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,February,28-2-2015
177500,86232,Melbourne,2015,3,1,16.4,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,March,1-3-2015
177501,86232,Melbourne,2015,3,2,0.4,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,March,2-3-2015
177502,86232,Melbourne,2015,3,3,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,3-3-2015
177503,86232,Melbourne,2015,3,4,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,4-3-2015
177506,86232,Melbourne,2015,3,7,0.8,3.0,Y,-37.83,144.98,Melbourne Botanical Gardens,March,7-3-2015
177507,86232,Melbourne,2015,3,8,0.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,March,8-3-2015
177508,86232,Melbourne,2015,3,9,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,9-3-2015
177509,86232,Melbourne,2015,3,10,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,10-3-2015
177510,86232,Melbourne,2015,3,11,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,11-3-2015
177511,86232,Melbourne,2015,3,12,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,12-3-2015
177512,86232,Melbourne,2015,3,13,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,13-3-2015
177513,86232,Melbourne,2015,3,14,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,14-3-2015
177514,86232,Melbourne,2015,3,15,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,15-3-2015
177515,86232,Melbourne,2015,3,16,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,16-3-2015
177516,86232,Melbourne,2015,3,17,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,17-3-2015
177520,86232,Melbourne,2015,3,21,2.4,4.0,Y,-37.83,144.98,Melbourne Botanical Gardens,March,21-3-2015
177521,86232,Melbourne,2015,3,22,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,22-3-2015
177522,86232,Melbourne,2015,3,23,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,23-3-2015
177523,86232,Melbourne,2015,3,24,2.8,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,March,24-3-2015
177525,86232,Melbourne,2015,3,26,1.4,2.0,Y,-37.83,144.98,Melbourne Botanical Gardens,March,26-3-2015
177526,86232,Melbourne,2015,3,27,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,27-3-2015
177527,86232,Melbourne,2015,3,28,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,28-3-2015
177528,86232,Melbourne,2015,3,29,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,29-3-2015
177529,86232,Melbourne,2015,3,30,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,30-3-2015
177530,86232,Melbourne,2015,3,31,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,March,31-3-2015
177531,86232,Melbourne,2015,4,1,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,1-4-2015
177532,86232,Melbourne,2015,4,2,0.4,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,April,2-4-2015
177533,86232,Melbourne,2015,4,3,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,3-4-2015
177534,86232,Melbourne,2015,4,4,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,4-4-2015
177535,86232,Melbourne,2015,4,5,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,5-4-2015
177536,86232,Melbourne,2015,4,6,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,6-4-2015
177537,86232,Melbourne,2015,4,7,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,7-4-2015
177538,86232,Melbourne,2015,4,8,6.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,April,8-4-2015
177539,86232,Melbourne,2015,4,9,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,9-4-2015
177540,86232,Melbourne,2015,4,10,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,10-4-2015
177541,86232,Melbourne,2015,4,11,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,11-4-2015
177542,86232,Melbourne,2015,4,12,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,12-4-2015
177543,86232,Melbourne,2015,4,13,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,13-4-2015
177544,86232,Melbourne,2015,4,14,1.8,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,April,14-4-2015
177548,86232,Melbourne,2015,4,18,7.0,4.0,Y,-37.83,144.98,Melbourne Botanical Gardens,April,18-4-2015
177549,86232,Melbourne,2015,4,19,7.4,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,April,19-4-2015
177550,86232,Melbourne,2015,4,20,2.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,April,20-4-2015
177551,86232,Melbourne,2015,4,21,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,21-4-2015
177552,86232,Melbourne,2015,4,22,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,22-4-2015
177553,86232,Melbourne,2015,4,23,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,23-4-2015
177554,86232,Melbourne,2015,4,24,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,24-4-2015
177555,86232,Melbourne,2015,4,25,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,25-4-2015
177557,86232,Melbourne,2015,4,27,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,27-4-2015
177558,86232,Melbourne,2015,4,28,1.8,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,April,28-4-2015
177559,86232,Melbourne,2015,4,29,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,April,29-4-2015
177560,86232,Melbourne,2015,4,30,0.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,April,30-4-2015
177561,86232,Melbourne,2015,5,1,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,1-5-2015
177562,86232,Melbourne,2015,5,2,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,2-5-2015
177563,86232,Melbourne,2015,5,3,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,3-5-2015
177564,86232,Melbourne,2015,5,4,0.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,May,4-5-2015
177565,86232,Melbourne,2015,5,5,1.4,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,May,5-5-2015
177566,86232,Melbourne,2015,5,6,1.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,May,6-5-2015
177567,86232,Melbourne,2015,5,7,2.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,May,7-5-2015
177568,86232,Melbourne,2015,5,8,0.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,May,8-5-2015
177569,86232,Melbourne,2015,5,9,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,9-5-2015
177570,86232,Melbourne,2015,5,10,10.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,May,10-5-2015
177571,86232,Melbourne,2015,5,11,2.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,May,11-5-2015
177572,86232,Melbourne,2015,5,12,0.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,May,12-5-2015
177573,86232,Melbourne,2015,5,13,6.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,May,13-5-2015
177574,86232,Melbourne,2015,5,14,4.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,May,14-5-2015
177575,86232,Melbourne,2015,5,15,2.0,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,May,15-5-2015
177576,86232,Melbourne,2015,5,16,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,16-5-2015
177577,86232,Melbourne,2015,5,17,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,17-5-2015
177578,86232,Melbourne,2015,5,18,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,18-5-2015
177579,86232,Melbourne,2015,5,19,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,19-5-2015
177580,86232,Melbourne,2015,5,20,3.4,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,May,20-5-2015
177581,86232,Melbourne,2015,5,21,7.0,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,May,21-5-2015
177582,86232,Melbourne,2015,5,22,0.4,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,May,22-5-2015
177583,86232,Melbourne,2015,5,23,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,23-5-2015
177584,86232,Melbourne,2015,5,24,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,24-5-2015
177585,86232,Melbourne,2015,5,25,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,25-5-2015
177586,86232,Melbourne,2015,5,26,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,26-5-2015
177587,86232,Melbourne,2015,5,27,0.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,May,27-5-2015
177588,86232,Melbourne,2015,5,28,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,28-5-2015
177589,86232,Melbourne,2015,5,29,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,29-5-2015
177590,86232,Melbourne,2015,5,30,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,30-5-2015
177591,86232,Melbourne,2015,5,31,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,May,31-5-2015
177592,86232,Melbourne,2015,6,1,7.4,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,June,1-6-2015
177593,86232,Melbourne,2015,6,2,4.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,June,2-6-2015
177594,86232,Melbourne,2015,6,3,0.8,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,June,3-6-2015
177595,86232,Melbourne,2015,6,4,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,4-6-2015
177596,86232,Melbourne,2015,6,5,4.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,June,5-6-2015
177597,86232,Melbourne,2015,6,6,0.4,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,June,6-6-2015
177598,86232,Melbourne,2015,6,7,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,7-6-2015
177599,86232,Melbourne,2015,6,8,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,8-6-2015
177601,86232,Melbourne,2015,6,10,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,10-6-2015
177602,86232,Melbourne,2015,6,11,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,11-6-2015
177603,86232,Melbourne,2015,6,12,0.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,June,12-6-2015
177604,86232,Melbourne,2015,6,13,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,13-6-2015
177605,86232,Melbourne,2015,6,14,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,14-6-2015
177606,86232,Melbourne,2015,6,15,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,15-6-2015
177607,86232,Melbourne,2015,6,16,4.8,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,June,16-6-2015
177608,86232,Melbourne,2015,6,17,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,17-6-2015
177609,86232,Melbourne,2015,6,18,1.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,June,18-6-2015
177610,86232,Melbourne,2015,6,19,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,19-6-2015
177611,86232,Melbourne,2015,6,20,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,20-6-2015
177612,86232,Melbourne,2015,6,21,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,21-6-2015
177613,86232,Melbourne,2015,6,22,0.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,June,22-6-2015
177614,86232,Melbourne,2015,6,23,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,23-6-2015
177615,86232,Melbourne,2015,6,24,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,24-6-2015
177616,86232,Melbourne,2015,6,25,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,25-6-2015
177617,86232,Melbourne,2015,6,26,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,26-6-2015
177618,86232,Melbourne,2015,6,27,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,27-6-2015
177619,86232,Melbourne,2015,6,28,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,28-6-2015
177620,86232,Melbourne,2015,6,29,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,29-6-2015
177621,86232,Melbourne,2015,6,30,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,June,30-6-2015
177622,86232,Melbourne,2015,7,1,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,July,1-7-2015
177623,86232,Melbourne,2015,7,2,0.8,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,2-7-2015
177624,86232,Melbourne,2015,7,3,4.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,3-7-2015
177625,86232,Melbourne,2015,7,4,1.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,4-7-2015
177626,86232,Melbourne,2015,7,5,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,July,5-7-2015
177627,86232,Melbourne,2015,7,6,2.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,6-7-2015
177628,86232,Melbourne,2015,7,7,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,July,7-7-2015
177629,86232,Melbourne,2015,7,8,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,July,8-7-2015
177630,86232,Melbourne,2015,7,9,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,July,9-7-2015
177631,86232,Melbourne,2015,7,10,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,July,10-7-2015
177632,86232,Melbourne,2015,7,11,0.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,11-7-2015
177633,86232,Melbourne,2015,7,12,4.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,12-7-2015
177634,86232,Melbourne,2015,7,13,29.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,13-7-2015
177635,86232,Melbourne,2015,7,14,4.4,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,14-7-2015
177636,86232,Melbourne,2015,7,15,4.4,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,15-7-2015
177637,86232,Melbourne,2015,7,16,0.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,16-7-2015
177638,86232,Melbourne,2015,7,17,2.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,17-7-2015
177639,86232,Melbourne,2015,7,18,0.8,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,18-7-2015
177640,86232,Melbourne,2015,7,19,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,July,19-7-2015
177641,86232,Melbourne,2015,7,20,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,July,20-7-2015
177642,86232,Melbourne,2015,7,21,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,July,21-7-2015
177643,86232,Melbourne,2015,7,22,1.8,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,22-7-2015
177646,86232,Melbourne,2015,7,25,2.6,3.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,25-7-2015
177647,86232,Melbourne,2015,7,26,3.6,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,26-7-2015
177648,86232,Melbourne,2015,7,27,1.0,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,July,27-7-2015
177649,86232,Melbourne,2015,7,28,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,July,28-7-2015
177650,86232,Melbourne,2015,7,29,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,July,29-7-2015
177651,86232,Melbourne,2015,7,30,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,July,30-7-2015
177652,86232,Melbourne,2015,7,31,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,July,31-7-2015
177653,86232,Melbourne,2015,8,1,0.8,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,August,1-8-2015
177654,86232,Melbourne,2015,8,2,0.2,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,August,2-8-2015
177655,86232,Melbourne,2015,8,3,6.8,1.0,Y,-37.83,144.98,Melbourne Botanical Gardens,August,3-8-2015
177656,86232,Melbourne,2015,8,4,0.0,,Y,-37.83,144.98,Melbourne Botanical Gardens,August,4-8-2015
